assists,champLevel,combatPlayerScore,creepsPerMinDeltas_0-10,creepsPerMinDeltas_10-20,creepsPerMinDeltas_20-30,creepsPerMinDeltas_30-end,csDiffPerMinDeltas_0-10,csDiffPerMinDeltas_10-20,csDiffPerMinDeltas_20-30,csDiffPerMinDeltas_30-end,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,damageTakenDiffPerMinDeltas_0-10,damageTakenDiffPerMinDeltas_10-20,damageTakenDiffPerMinDeltas_20-30,damageTakenDiffPerMinDeltas_30-end,damageTakenPerMinDeltas_0-10,damageTakenPerMinDeltas_10-20,damageTakenPerMinDeltas_20-30,damageTakenPerMinDeltas_30-end,deaths,doubleKills,firstBloodAssist,firstBloodKill,firstInhibitorAssist,firstInhibitorKill,firstTowerAssist,firstTowerKill,first_match_duration,first_match_id,first_match_time,goldEarned,goldPerMinDeltas_0-10,goldPerMinDeltas_10-20,goldPerMinDeltas_20-30,goldPerMinDeltas_30-end,goldSpent,id,inhibitorKills,item0,item1,item2,item3,item4,item5,item6,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,latest_match_time,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicalDamageTaken,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,neutralMinionsKilledTeamJungle,objectivePlayerScore,participantId,pentaKills,perkPrimaryStyle,perkSubStyle,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,playerScore0,playerScore1,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,quadraKills,role,sightWardsBoughtInGame,summoner_id,summoner_level,summoner_name,timeCCingOthers,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,totalHeal,totalMinionsKilled,totalPlayerScore,totalScoreRank,totalTimeCrowdControlDealt,totalUnitsHealed,total_matches,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,xpDiffPerMinDeltas_0-10,xpDiffPerMinDeltas_10-20,xpDiffPerMinDeltas_20-30,xpDiffPerMinDeltas_30-end,xpPerMinDeltas_0-10,xpPerMinDeltas_10-20,xpPerMinDeltas_20-30,xpPerMinDeltas_30-end
2.0,13.0,0.0,3.0,3.5,0.0,0.0,,,,,7013.0,7013.0,3951.0,,,,,285.1,466.29999999999995,0.0,0.0,1.0,1.0,False,False,False,False,False,False,0 days 00:22:35,2718954972,2018-02-15T03:56:54.369000+00:00,9098.0,331.9,409.7,0.0,0.0,5450.0,5.0,0.0,1058.0,1058.0,3027.0,3020.0,1056.0,0.0,3340.0,1.0,6.0,BOTTOM,0.0,5.0,2.0,2018-03-01T08:09:08.148000+00:00,867.0,43409.0,7368.0,3480.0,0.0,0.0,0.0,0.0,5.0,0.0,8200.0,,13297.0,2000.0,6055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOLO,0.0,92791087,3,AhmedKS,10.0,59830.0,9369.0,9535.0,1850.0,70.0,0.0,0.0,213.0,1.0,4,0.0,3123.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,True,,,,,532.5999999999999,418.79999999999995,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:15:28,2717262656,2018-02-12T21:53:43.622000+00:00,,,,,,,,,,,,,,,,,,TOP,,,,2018-02-15T18:09:10.473000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,DUO,,92790619,3,ChiefShonah,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
2.0,13.0,0.0,3.2,5.0,0.0,0.0,,,,,5834.0,5834.0,1846.0,,,,,211.89999999999998,189.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0 days 00:21:41,2716479199,2018-02-11T19:48:24.305000+00:00,8679.0,278.5,437.4,0.0,0.0,4633.0,3.0,1.0,1053.0,1038.0,1038.0,3078.0,0.0,0.0,3340.0,0.0,1.0,TOP,102.0,0.0,1.0,2018-04-02T06:01:37.773000+00:00,1296.0,7025.0,284.0,277.0,0.0,0.0,0.0,0.0,3.0,0.0,8000.0,8200.0,51518.0,3186.0,3906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOLO,0.0,92730203,5,WookieG9,1.0,62153.0,3471.0,4183.0,542.0,94.0,0.0,0.0,115.0,1.0,9,0.0,3610.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,5.0,True,,,,,471.90000000000003,497.4,0.0,0.0
1.0,9.0,0.0,3.5,0.0,0.0,0.0,-1.1199999999999997,0.0,0.0,0.0,0.0,0.0,3080.0,185.03999999999996,0.0,0.0,0.0,371.6,0.0,0.0,0.0,5.0,0.0,False,False,False,False,False,False,0 days 00:18:51,2737559925,2018-03-11T03:56:42.040000+00:00,4626.0,201.0,0.0,0.0,0.0,3250.0,1.0,0.0,1055.0,3006.0,3086.0,1036.0,0.0,0.0,3340.0,0.0,1.0,NONE,146.0,0.0,1.0,2018-03-13T00:43:57.294000+00:00,282.0,1197.0,473.0,5054.0,0.0,0.0,0.0,0.0,1.0,0.0,8000.0,8200.0,35011.0,4375.0,3739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,93590306,5,xnonxistentx,17.0,41623.0,4849.0,10130.0,699.0,64.0,0.0,0.0,894.0,2.0,5,0.0,5415.0,0.0,1336.0,0.0,0.0,2.0,0.0,0.0,1.0,False,-159.20000000000005,0.0,0.0,0.0,245.2,0.0,0.0,0.0
2.0,7.0,0.0,0.8,0.0,0.0,0.0,1.5799999999999998,0.0,0.0,0.0,890.0,890.0,305.0,-48.240000000000066,0.0,0.0,0.0,86.1,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0 days 00:14:29,2733729657,2018-03-06T18:47:18.884000+00:00,4410.0,228.5,0.0,0.0,0.0,500.0,4.0,0.0,1056.0,2003.0,0.0,0.0,0.0,0.0,3340.0,0.0,0.0,NONE,0.0,0.0,0.0,2018-03-09T02:59:02.167000+00:00,0.0,3682.0,299.0,279.0,0.0,0.0,0.0,0.0,4.0,0.0,8200.0,8100.0,1361.0,159.0,582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,92711778,1,FatUpss,0.0,7784.0,459.0,861.0,0.0,8.0,0.0,0.0,1.0,0.0,3,0.0,2740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,194.17999999999995,0.0,0.0,0.0,337.1,0.0,0.0,0.0
11.0,7.0,0.0,4.3,0.0,0.0,0.0,2.84,0.0,0.0,0.0,3982.0,3982.0,3733.0,-398.4400000000001,0.0,0.0,0.0,717.4000000000001,0.0,0.0,0.0,3.0,2.0,False,False,False,False,False,True,0 days 00:10:55,2735957215,2018-03-09T02:42:58.210000+00:00,6588.0,578.4,0.0,0.0,0.0,6400.0,3.0,0.0,3087.0,1036.0,3142.0,1042.0,0.0,0.0,3340.0,2.0,9.0,NONE,286.0,6.0,4.0,2018-03-09T03:53:51.437000+00:00,408.0,4334.0,1406.0,731.0,0.0,0.0,0.0,0.0,3.0,0.0,8400.0,8200.0,30947.0,7408.0,6443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DUO,0.0,93779536,4,AlphaBangIt,10.0,35282.0,8815.0,9174.0,3021.0,43.0,0.0,0.0,27.0,2.0,5,1.0,0.0,0.0,2000.0,3.0,0.0,1.0,0.0,0.0,2.0,True,262.72,0.0,0.0,0.0,369.9,0.0,0.0,0.0
3.0,10.0,0.0,1.0,1.3,0.0,0.0,-2.3000000000000007,-3.05,0.0,0.0,1976.0,1753.0,7939.0,279.45000000000005,469.6,0.0,0.0,413.3,759.5999999999999,0.0,0.0,11.0,0.0,False,False,False,False,False,False,0 days 00:24:11,2736376804,2018-03-09T23:01:04.986000+00:00,6598.0,178.3,277.3,0.0,0.0,4300.0,3.0,0.0,1055.0,1001.0,2003.0,3026.0,3133.0,0.0,3340.0,0.0,4.0,BOTTOM,336.0,0.0,1.0,2018-03-12T05:24:38.085000+00:00,208.0,7193.0,817.0,2294.0,0.0,0.0,0.0,0.0,3.0,0.0,8000.0,8200.0,32747.0,6685.0,13188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_CARRY,0.0,93300180,5,ayeitstwiisted,4.0,53440.0,7502.0,15482.0,1114.0,40.0,0.0,0.0,155.0,2.0,7,0.0,13500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-144.35000000000002,-151.35,0.0,0.0,261.6,258.3,0.0,0.0
11.0,9.0,0.0,1.5,0.0,0.0,0.0,0.43999999999999995,0.0,0.0,0.0,3013.0,3013.0,6699.0,14.499999999999972,0.0,0.0,0.0,403.9,0.0,0.0,0.0,5.0,0.0,False,False,False,False,True,False,0 days 00:17:00,2736832399,2018-03-10T13:52:59.658000+00:00,6684.0,305.4,0.0,0.0,0.0,4200.0,3.0,0.0,1056.0,3027.0,3020.0,0.0,0.0,0.0,3340.0,1.0,3.0,NONE,0.0,3.0,1.0,2018-03-10T14:21:18.485000+00:00,234.0,9148.0,1995.0,1239.0,0.0,0.0,0.0,0.0,3.0,0.0,8200.0,8100.0,9204.0,2923.0,7958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,93689937,3,Kingdernsaur,2.0,22804.0,5527.0,9197.0,1063.0,21.0,0.0,0.0,12.0,1.0,2,0.0,4451.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,55.75999999999998,0.0,0.0,0.0,281.2,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,0.0,0.0,0.0,984.0,-31.480000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0 days 00:18:07,2735377567,2018-03-08T15:31:03.197000+00:00,4509.0,160.0,0.0,0.0,0.0,1800.0,3.0,0.0,3010.0,1056.0,1001.0,0.0,0.0,0.0,3340.0,0.0,0.0,NONE,0.0,0.0,0.0,2018-03-10T19:10:33.701000+00:00,0.0,398.0,0.0,326.0,0.0,0.0,0.0,0.0,3.0,0.0,8200.0,8100.0,1229.0,0.0,877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,93789158,4,igrachipo,0.0,1628.0,0.0,1204.0,12.0,3.0,0.0,0.0,0.0,1.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,131.83999999999997,0.0,0.0,0.0,107.8,0.0,0.0,0.0
7.0,10.0,0.0,1.0,0.0,0.0,0.0,,,,,285.0,285.0,5529.0,,,,,347.79999999999995,0.0,0.0,0.0,2.0,0.0,False,False,False,False,False,False,0 days 00:17:33,2693675428,2018-01-14T17:51:53.494000+00:00,6797.0,263.5,0.0,0.0,0.0,6100.0,1.0,0.0,2003.0,3087.0,1029.0,3071.0,0.0,0.0,3340.0,1.0,2.0,MIDDLE,326.0,2.0,1.0,2018-03-10T18:19:47.925000+00:00,625.0,3013.0,516.0,1043.0,0.0,0.0,0.0,0.0,1.0,0.0,8100.0,8000.0,16165.0,3310.0,5777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,92160174,4,Enderlovers4950,22.0,19277.0,3925.0,6821.0,2070.0,18.0,0.0,0.0,45.0,1.0,5,0.0,98.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,,400.79999999999995,0.0,0.0,0.0
14.0,11.0,0.0,3.1,0.0,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,3083.0,3083.0,6226.0,72.19999999999999,0.0,0.0,0.0,321.4,0.0,0.0,0.0,0.0,2.0,False,False,False,True,True,False,0 days 00:19:05,2735199069,2018-03-08T04:34:33.446000+00:00,10845.0,363.7,0.0,0.0,0.0,9650.0,1.0,1.0,1054.0,3111.0,3071.0,3083.0,3133.0,3134.0,3340.0,1.0,17.0,NONE,0.0,17.0,2.0,2018-03-10T18:19:47.925000+00:00,0.0,1672.0,1672.0,2053.0,0.0,0.0,0.0,0.0,1.0,0.0,8400.0,8200.0,33415.0,16835.0,8156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,93609275,3,ESSKEETIT1017,21.0,35938.0,19359.0,10210.0,2856.0,38.0,0.0,0.0,61.0,2.0,4,0.0,851.0,851.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True,108.66000000000003,0.0,0.0,0.0,435.70000000000005,0.0,0.0,0.0
9.0,9.0,0.0,0.7999999999999999,0.0,0.0,0.0,1.78,0.0,0.0,0.0,1930.0,1930.0,2480.0,-96.02000000000004,0.0,0.0,0.0,230.0,0.0,0.0,0.0,3.0,0.0,False,False,False,False,True,False,0 days 00:13:32,2736796845,2018-03-10T11:41:39.956000+00:00,5059.0,284.3,0.0,0.0,0.0,400.0,5.0,0.0,1028.0,0.0,0.0,0.0,0.0,0.0,3340.0,0.0,1.0,NONE,0.0,0.0,1.0,2018-03-11T17:36:47.781000+00:00,469.0,1906.0,446.0,548.0,1.0,1.0,0.0,0.0,5.0,0.0,8200.0,8100.0,8193.0,1707.0,4232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,93730011,3,soldier344,0.0,11295.0,2393.0,4780.0,226.0,10.0,0.0,0.0,0.0,1.0,4,0.0,1195.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,231.64000000000001,0.0,0.0,0.0,400.5,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.3499999999999999,-0.8499999999999999,0.0,0.0,40.0,40.0,850.0,101.10000000000002,-750.95,0.0,0.0,75.5,0.0,0.0,0.0,1.0,0.0,False,False,False,False,False,False,0 days 00:25:44,2736795549,2018-03-10T11:11:25.575000+00:00,6043.0,160.1,216.3,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3340.0,0.0,0.0,BOTTOM,0.0,0.0,0.0,2018-03-10T11:11:25.575000+00:00,208.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,5.0,0.0,8400.0,8200.0,40.0,0.0,727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,93690031,1,Denissa123,0.0,40.0,0.0,755.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,-74.8,-136.9,0.0,0.0,36.7,0.0,0.0,0.0
3.0,10.0,0.0,2.3,1.2000000000000002,0.0,0.0,,,,,3255.0,3255.0,4831.0,,,,,438.79999999999995,200.3,0.0,0.0,1.0,0.0,False,False,False,False,False,False,0 days 00:22:22,2733846293,2018-03-06T23:26:20.797000+00:00,8179.0,307.0,341.0,0.0,0.0,2050.0,4.0,0.0,3034.0,1036.0,1036.0,1036.0,0.0,0.0,3340.0,1.0,5.0,TOP,0.0,5.0,1.0,2018-03-10T10:52:34.573000+00:00,1195.0,4499.0,1293.0,1807.0,0.0,0.0,0.0,0.0,4.0,0.0,8400.0,8200.0,34531.0,5632.0,5875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO,0.0,93410794,2,Jackalislit,5.0,41671.0,6926.0,7683.0,1615.0,46.0,0.0,0.0,33.0,2.0,5,0.0,2640.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True,,,,,311.8,183.2,0.0,0.0
7.0,9.0,0.0,3.3,0.0,0.0,0.0,2.92,0.0,0.0,0.0,3233.0,3233.0,2791.0,-164.38000000000002,0.0,0.0,0.0,370.4,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0 days 00:14:35,2736794633,2018-03-10T10:52:34.573000+00:00,6713.0,366.9,0.0,0.0,0.0,5750.0,3.0,0.0,3071.0,3086.0,3111.0,0.0,0.0,0.0,3340.0,1.0,3.0,NONE,287.0,3.0,1.0,2018-03-19T23:23:53.153000+00:00,0.0,411.0,411.0,652.0,4.0,0.0,4.0,0.0,3.0,0.0,8400.0,8200.0,32663.0,3876.0,4023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,92852302,4,Jaxon Blackstar,8.0,36442.0,4635.0,4676.0,770.0,42.0,0.0,0.0,44.0,1.0,5,0.0,3367.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,198.23999999999998,0.0,0.0,0.0,411.79999999999995,0.0,0.0,0.0
4.0,11.0,0.0,7.1,0.0,0.0,0.0,2.0799999999999996,0.0,0.0,0.0,4495.0,4495.0,1692.0,-252.62,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,2.0,False,False,True,False,False,True,0 days 00:16:26,2737303340,2018-03-10T21:28:58.765000+00:00,8530.0,436.5,0.0,0.0,0.0,7400.0,5.0,0.0,3285.0,1056.0,3020.0,1058.0,1058.0,0.0,3340.0,1.0,13.0,NONE,0.0,13.0,3.0,2018-03-10T21:49:53.206000+00:00,0.0,42662.0,15304.0,1494.0,2.0,0.0,2.0,0.0,5.0,0.0,8200.0,8100.0,13670.0,2580.0,3424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO,0.0,93830234,2,leagueplayer11,20.0,76393.0,22529.0,4918.0,960.0,94.0,0.0,0.0,54.0,2.0,2,1.0,20059.0,4645.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,True,152.88000000000002,0.0,0.0,0.0,562.3,0.0,0.0,0.0
0.0,12.0,0.0,4.5,4.2,0.0,0.0,,,,,2991.0,2991.0,3500.0,,,,,215.4,501.70000000000005,0.0,0.0,1.0,3.0,False,True,False,False,True,False,0 days 00:23:21,2737300612,2018-03-10T21:16:24.928000+00:00,10380.0,366.6,411.2,0.0,0.0,8050.0,1.0,0.0,3094.0,3006.0,3036.0,1053.0,1036.0,0.0,3340.0,2.0,15.0,BOTTOM,497.0,11.0,2.0,2018-03-21T00:01:28.523000+00:00,1191.0,12104.0,2531.0,3828.0,0.0,0.0,0.0,0.0,1.0,0.0,8000.0,8200.0,55832.0,18279.0,4714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_CARRY,0.0,93800193,5,OldFourrrr,6.0,70807.0,20810.0,8563.0,2148.0,91.0,0.0,0.0,189.0,2.0,6,0.0,2870.0,0.0,20.0,0.0,0.0,5.0,0.0,0.0,4.0,True,,,,,348.5,396.9,0.0,0.0
2.0,5.0,0.0,0.6,0.0,0.0,0.0,,,,,2037.0,2037.0,3916.0,,,,,409.1,0.0,0.0,0.0,3.0,0.0,False,False,False,False,False,True,0 days 00:26:41,2736896681,2018-03-10T16:45:54.436000+00:00,7057.0,295.2,215.3,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3340.0,0.0,1.0,BOTTOM,0.0,0.0,1.0,2018-03-10T16:45:54.436000+00:00,221.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,4.0,0.0,8100.0,8000.0,7756.0,1043.0,3599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOLO,0.0,93700090,1,BERRFERR,0.0,7769.0,1056.0,4091.0,912.0,6.0,0.0,0.0,0.0,1.0,1,0.0,13.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,,,,192.7,0.0,0.0,0.0
3.0,8.0,0.0,0.30000000000000004,0.0,0.0,0.0,2.76,0.0,0.0,0.0,1850.0,1850.0,6084.0,-142.57999999999998,0.0,0.0,0.0,335.4,0.0,0.0,0.0,3.0,0.0,False,True,False,False,False,False,0 days 00:16:48,2736894357,2018-03-10T16:25:27.771000+00:00,5462.0,235.6,0.0,0.0,0.0,4200.0,2.0,0.0,1056.0,3027.0,0.0,3020.0,0.0,0.0,3340.0,0.0,1.0,NONE,0.0,0.0,1.0,2018-03-11T23:45:53.511000+00:00,234.0,2375.0,671.0,849.0,0.0,0.0,0.0,0.0,2.0,0.0,8200.0,8100.0,6562.0,485.0,5802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,93800041,3,JTGArmytheboss,0.0,13718.0,1157.0,6652.0,1128.0,14.0,0.0,0.0,11.0,3.0,6,0.0,4780.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True,235.3,0.0,0.0,0.0,213.7,0.0,0.0,0.0
5.0,6.0,0.0,0.9,0.0,0.0,0.0,2.84,0.0,0.0,0.0,1199.0,1199.0,1948.0,-153.70000000000002,0.0,0.0,0.0,438.3,0.0,0.0,0.0,1.0,0.0,False,False,False,False,True,False,0 days 00:14:15,2736217107,2018-03-09T12:59:35.971000+00:00,5852.0,387.09999999999997,0.0,0.0,0.0,1500.0,1.0,0.0,1056.0,3010.0,0.0,0.0,0.0,0.0,3340.0,1.0,3.0,NONE,0.0,3.0,1.0,2018-03-14T14:10:22.370000+00:00,493.0,4396.0,1793.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8200.0,8100.0,4281.0,1230.0,4383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,93669579,1,SirSunken,12.0,8678.0,3023.0,4383.0,1065.0,9.0,0.0,0.0,25.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,258.02,0.0,0.0,0.0,303.79999999999995,0.0,0.0,0.0
6.0,10.0,0.0,3.6999999999999997,0.0,0.0,0.0,2.84,0.0,0.0,0.0,8284.0,8284.0,2352.0,-153.70000000000002,0.0,0.0,0.0,287.6,0.0,0.0,0.0,0.0,7.0,False,True,True,False,False,True,0 days 00:14:15,2736217107,2018-03-09T12:59:35.971000+00:00,10704.0,585.9,0.0,0.0,0.0,6300.0,2.0,0.0,3147.0,0.0,3142.0,0.0,1001.0,0.0,3340.0,1.0,25.0,NONE,544.0,25.0,4.0,2018-03-09T13:18:34.866000+00:00,851.0,2030.0,330.0,579.0,0.0,0.0,0.0,0.0,2.0,0.0,8000.0,8200.0,54478.0,24435.0,4946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DUO_SUPPORT,0.0,93879644,2,Skolo Bank,2.0,61329.0,24766.0,5526.0,2076.0,49.0,0.0,0.0,64.0,3.0,2,3.0,4820.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,True,258.02,0.0,0.0,0.0,466.79999999999995,0.0,0.0,0.0
0.0,14.0,0.0,5.7,7.9,0.0,0.0,,,,,8721.0,8721.0,12384.0,,,,,490.8,1058.0,0.0,0.0,1.0,7.0,False,False,False,False,False,False,0 days 00:20:22,2736216277,2018-03-09T12:34:13.977000+00:00,12371.0,507.59999999999997,657.4,0.0,0.0,10850.0,3.0,0.0,3071.0,2031.0,3009.0,3053.0,3065.0,1031.0,3340.0,2.0,23.0,JUNGLE,0.0,16.0,4.0,2018-04-01T02:26:42.435000+00:00,494.0,1696.0,1696.0,2789.0,0.0,0.0,0.0,0.0,3.0,0.0,8400.0,8200.0,90122.0,23805.0,12705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE,0.0,93679628,5,agesxc,15.0,97036.0,28264.0,15495.0,5242.0,140.0,0.0,0.0,331.0,2.0,6,1.0,5217.0,2762.0,0.0,3.0,0.0,7.0,0.0,0.0,6.0,True,,,,,488.1,678.5,0.0,0.0
2.0,1.0,0.0,,,,,,,,,101.0,101.0,138.0,,,,,,,,,1.0,0.0,False,False,,,,,0 days 00:03:40,2742378996,2018-03-18T00:59:30.112000+00:00,930.0,,,,,400.0,1.0,0.0,1056.0,0.0,0.0,0.0,0.0,0.0,3340.0,0.0,0.0,NONE,0.0,0.0,0.0,2018-03-18T19:40:50.948000+00:00,165.0,346.0,112.0,228.0,0.0,0.0,0.0,0.0,1.0,0.0,8200.0,8100.0,1409.0,211.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO,0.0,93592462,5,Alkaiia,0.0,1756.0,323.0,610.0,0.0,3.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,,,,,
2.0,9.0,0.0,0.2,0.6,0.0,0.0,,,,,2074.0,2074.0,4649.0,,,,,450.5,659.0,0.0,0.0,12.0,0.0,False,False,False,False,False,False,0 days 00:26:17,2737401807,2018-03-11T00:29:37.025000+00:00,5268.0,130.6,144.0,0.0,0.0,4875.0,2.0,0.0,3020.0,1055.0,1006.0,1004.0,1056.0,3135.0,3340.0,0.0,0.0,JUNGLE,0.0,0.0,0.0,2018-03-31T15:29:36.401000+00:00,334.0,15060.0,3048.0,3828.0,0.0,0.0,0.0,0.0,2.0,0.0,8200.0,8100.0,8120.0,1071.0,10998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,0.0,93740285,5,YuiTheGodess,4.0,28104.0,4952.0,14827.0,1590.0,23.0,0.0,0.0,32.0,2.0,6,0.0,4923.0,832.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,False,,,,,150.3,221.60000000000002,0.0,0.0
0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,0.0,166.0,-163.83999999999997,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0 days 00:12:41,2737234002,2018-03-10T19:50:39.670000+00:00,3495.0,195.0,0.0,0.0,0.0,300.0,2.0,0.0,1042.0,0.0,0.0,0.0,0.0,0.0,3340.0,0.0,0.0,NONE,0.0,0.0,0.0,2018-03-19T20:32:08.238000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8000.0,8200.0,0.0,0.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,93730044,2,MissComet,0.0,0.0,0.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,270.0999999999999,0.0,0.0,0.0,141.2,0.0,0.0,0.0
9.0,12.0,0.0,1.0,1.3,0.0,0.0,,,,,2995.0,2995.0,24593.0,,,,,498.5,922.9,0.0,0.0,8.0,0.0,False,False,False,False,False,False,0 days 00:24:29,2737176587,2018-03-10T19:01:04.702000+00:00,9010.0,245.39999999999998,406.1,0.0,0.0,5700.0,3.0,0.0,3083.0,3083.0,0.0,0.0,0.0,0.0,3340.0,0.0,5.0,JUNGLE,0.0,0.0,1.0,2018-03-10T19:01:04.702000+00:00,367.0,1120.0,1120.0,3542.0,4.0,0.0,0.0,0.0,3.0,0.0,8400.0,8200.0,34189.0,8183.0,15216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,0.0,93850148,3,Ratrio,18.0,35902.0,9896.0,18759.0,3313.0,24.0,0.0,0.0,183.0,3.0,1,0.0,591.0,591.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,True,,,,,196.10000000000002,459.79999999999995,0.0,0.0
